sentence_id,word,pos,tag
306,partners,NNS,B-Skill
306,to,TO,I-Skill
306,partners,NNS,I-Skill
306,prospect,JJ,I-Skill
306,list,JJ,I-Skill
306,Support,NNP,I-Skill
306,of,IN,I-Skill
306,campaigns,NNS,I-Skill
306,into,IN,I-Skill
306,major,JJ,I-Skill
306,accounts,NNS,I-Skill
306,to,TO,O
306,expand,VB,B-Skill
306,knowledge,NN,I-Skill
306,and,CC,I-Skill
306,awareness,NN,I-Skill
306,within,IN,O
306,those,DT,O
306,accounts,NNS,O
306,Event,NNP,B-Skill
306,pre,NN,I-Skill
306,call,NN,I-Skill
306,and,CC,I-Skill
306,invite,JJ,I-Skill
306,Event,NN,I-Skill
306,follow,VBP,I-Skill
306,up,IN,I-Skill
306,of,IN,I-Skill
306,leads,NNS,I-Skill
306,Follow,NNP,I-Skill
306,up,RB,I-Skill
306,and,CC,I-Skill
306,management,NN,I-Skill
306,of,IN,I-Skill
306,deals,NNS,I-Skill
306,in,IN,O
306,deal,NN,B-Skill
306,registration,NN,I-Skill
306,system,NN,I-Skill
306,Contact,NNP,I-Skill
306,point,NN,I-Skill
306,for,IN,O
306,certain,JJ,O
306,partners,NNS,O
306,Primary,JJ,O
306,Duties,NNS,O
306,and,CC,O
306,Responsibilities,NNPS,O
306,Focus,NNP,B-Skill
306,on,IN,I-Skill
306,developing,VBG,I-Skill
306,business,NN,I-Skill
306,within,IN,O
306,enterprise,NN,O
306,accounts,NNS,O
306,and,CC,O
306,maximize,VB,B-Skill
306,opportunities,NNS,I-Skill
306,in,IN,O
306,installed,JJ,O
306,base,NN,O
306,Work,NNP,O
306,closely,RB,O
306,with,IN,O
306,Regional,NNP,B-Occupation
306,Sales,NNS,I-Occupation
306,Managers,NNPS,I-Occupation
306,and,CC,O
306,Channel,NNP,B-Skill
306,partners,NNS,I-Skill
306,to,TO,O
306,identify,VB,B-Skill
306,",",",",O
306,position,NN,B-Skill
306,",",",",O
306,and,CC,O
306,sell,VB,B-Skill
306,product,NN,I-Skill
306,value,NN,I-Skill
306,.,.,O
307,The,DT,O
307,client,NN,O
307,has,VBZ,O
307,a,DT,O
307,mixed,JJ,O
307,Windows,NNP,B-Skill
307,including,VBG,O
307,Active,NNP,B-Skill
307,Directory,NNP,I-Skill
307,and,CC,O
307,bespoke,VBD,B-Skill
307,applications,NNS,I-Skill
307,environment,NN,I-Skill
307,.,.,O
308,Midland,NNP,O
308,HR,NNP,B-Domain
308,',POS,O
308,s,JJ,O
308,iTrent,NN,O
308,****,NNP,O
308,using,VBG,O
308,Business,NNP,B-Skill
308,Objects,NNPS,I-Skill
308,XI,NNP,I-Skill
308,Work,NNP,O
308,closely,RB,O
308,with,IN,O
308,the,DT,O
308,HR,NNP,B-Skill
308,Systems,NNPS,I-Skill
308,and,CC,O
308,Establishment,NNP,B-Skill
308,teams,NNS,I-Skill
308,",",",",O
308,production,NN,B-Skill
308,of,IN,I-Skill
308,reports,NNS,I-Skill
308,and,CC,I-Skill
308,publications,NNS,I-Skill
308,is,VBZ,O
308,required,VBN,O
308,which,WDT,O
308,will,MD,O
308,be,VB,O
308,scheduled,VBN,O
308,for,IN,O
308,regular,JJ,O
308,distribution,NN,O
308,.,.,O
309,To,TO,O
309,manage,VB,B-Skill
309,the,DT,I-Skill
309,Delivery,NNP,I-Skill
309,of,IN,I-Skill
309,Transmission,NNP,I-Skill
309,to,TO,O
309,a,DT,O
309,defined,JJ,O
309,cluster,NN,O
309,of,IN,O
309,Cell,NNP,O
309,Sites,NNP,O
309,Manage,NNP,B-Skill
309,the,DT,I-Skill
309,Delivery,NNP,I-Skill
309,of,IN,O
309,orders,NNS,O
309,placed,VBN,O
309,to,TO,O
309,the,DT,O
309,Transmission,NNP,B-Occupation
309,Vendor,NNP,I-Occupation
309,.,.,O
310,Who,IN,O
310,we,PRP,O
310,are,VBP,O
310,:,:,O
310,Mgi,NNP,O
310,Recruitment,NNP,O
310,",",",",O
310,among,IN,O
310,Europe,NNP,O
310,',POS,O
310,s,NN,O
310,leading,VBG,O
310,recruitment,NN,B-Skill
310,agencies,NNS,O
310,.,.,O
311,We,PRP,O
311,strive,VBP,O
311,to,TO,O
311,achieve,VB,O
311,this,DT,O
311,by,IN,O
311,constantly,RB,O
311,listening,VBG,B-Skill
311,to,TO,I-Skill
311,our,PRP$,I-Skill
311,clients,NNS,I-Skill
311,",",",",O
311,by,IN,O
311,focusing,VBG,B-Skill
311,on,IN,I-Skill
311,service,NN,I-Skill
311,delivery,NN,I-Skill
311,and,CC,O
311,by,IN,O
311,constantly,RB,O
311,improving,VBG,B-Skill
311,the,DT,I-Skill
311,breadth,NN,I-Skill
311,and,CC,I-Skill
311,depth,NN,I-Skill
311,of,IN,I-Skill
311,our,PRP$,I-Skill
311,platform,NN,I-Skill
311,proposition,NN,I-Skill
311,.,.,O
312,Possess,NNP,O
312,experience,NN,O
312,of,IN,O
312,design,NN,B-Skill
312,build,NN,I-Skill
312,/,NN,O
312,plan,NN,B-Skill
312,spec,VBD,I-Skill
312,formats,NNS,I-Skill
312,Be,NNP,O
312,able,JJ,O
312,to,TO,O
312,carry,VB,B-Skill
312,out,RP,I-Skill
312,your,PRP$,I-Skill
312,own,JJ,I-Skill
312,takeoffs,NNS,I-Skill
312,Be,NNP,O
312,experienced,VBN,O
312,in,IN,O
312,using,VBG,O
312,bespoke,NN,B-Skill
312,Estimating,NNP,I-Skill
312,software,NN,I-Skill
312,.,.,O
313,For,IN,O
313,immediate,JJ,O
313,consideration,NN,O
313,please,NN,O
313,call,VB,O
313,Sunil,NNP,O
313,Basra,NNP,O
313,on,IN,O
313,[,NNP,O
313,contact,NN,O
313,details,NNS,O
313,removed,VBD,O
313,],CD,O
313,quoting,VBG,O
314,Proficient,NNP,O
314,use,NN,O
314,of,IN,O
314,MS,NNP,B-Skill
314,Office,NNP,I-Skill
314,applications,NNS,I-Skill
314,Fluency,NNP,O
314,in,IN,O
314,German,NNP,B-Skill
314,and,CC,O
314,English,NNP,B-Skill
315,Have,VBP,O
315,excellent,JJ,O
315,attention,NN,B-Skill
315,to,TO,I-Skill
315,detail,NN,I-Skill
315,and,CC,O
315,problem,NN,B-Skill
315,solving,NN,I-Skill
315,skills,NNS,O
315,.,.,O
316,At,IN,O
316,this,DT,O
316,point,NN,O
316,",",",",O
316,I,PRP,O
316,will,MD,O
316,be,VB,O
316,needing,VBG,O
316,a,DT,O
316,full,JJ,O
316,time,NN,O
316,",",",",O
316,live,VBP,O
316,out,RP,O
316,",",",",O
316,bilingual,JJ,B-Skill
316,nanny,NN,B-Occupation
316,and,CC,O
316,hope,NN,O
316,to,TO,O
316,be,VB,O
316,able,JJ,O
316,to,TO,O
316,use,VB,O
316,the,DT,O
316,same,JJ,O
316,person,NN,O
316,for,IN,O
316,continuity,NN,O
316,purposes,NNS,O
316,.,.,O
317,This,DT,O
317,company,NN,O
317,caters,VBZ,O
317,for,IN,O
317,all,DT,O
317,personality,NN,O
317,types,NNS,O
317,though,IN,O
318,You,PRP,O
318,will,MD,O
318,be,VB,O
318,expected,VBN,O
318,to,TO,O
318,deliver,VB,O
318,excellent,JJ,O
318,patient,NN,B-Skill
318,care,NN,I-Skill
318,and,CC,O
318,be,VB,O
318,capable,JJ,O
318,of,IN,O
318,working,VBG,B-Skill
318,well,RB,I-Skill
318,as,IN,I-Skill
318,part,NN,I-Skill
318,of,IN,I-Skill
318,a,DT,I-Skill
318,team,NN,I-Skill
318,and,CC,O
318,leading,VBG,B-Skill
318,the,DT,O
318,provision,NN,O
318,of,IN,O
318,Chemotherapy,NNP,B-Skill
318,.,.,O
319,Recost,NNP,B-Skill
319,and,CC,O
319,renegotiate,VB,B-Skill
319,items,NNS,O
319,as,IN,O
319,necessary,JJ,O
319,",",",",O
319,ensuring,VBG,B-Skill
319,the,DT,I-Skill
319,client,NN,I-Skill
319,is,VBZ,I-Skill
319,provided,VBN,I-Skill
319,with,IN,I-Skill
319,an,DT,I-Skill
319,explanation,NN,I-Skill
319,for,IN,O
319,any,DT,O
319,changes,NNS,O
319,.,.,O
320,Home,NN,O
320,Working,NNP,O
320,",",",",O
320,Pension,NNP,O
320,Scheme,NNP,O
320,",",",",O
320,iPhone,NN,O
320,",",",",O
320,30,CD,O
320,Days,NNPS,O
320,Holiday,NNP,O
320,",",",",O
320,New,NNP,O
320,Technologies,NNPS,O
321,The,DT,O
321,purpose,NN,O
321,of,IN,O
321,the,DT,O
321,role,NN,O
321,is,VBZ,O
321,to,TO,O
321,:,:,O
321,Produce,VB,B-Skill
321,reports,NNS,I-Skill
321,from,IN,O
322,You,PRP,O
322,will,MD,O
322,be,VB,O
322,responsible,JJ,O
322,for,IN,O
322,looking,VBG,B-Skill
322,after,IN,I-Skill
322,your,PRP$,I-Skill
322,own,JJ,I-Skill
322,ledger,NN,I-Skill
322,and,CC,O
322,building,NN,B-Skill
322,relationships,NNS,I-Skill
322,with,IN,I-Skill
322,clients,NNS,I-Skill
322,.,.,O
323,This,DT,O
323,position,NN,O
323,offers,VBZ,O
323,an,DT,O
323,outstanding,JJ,O
323,benefits,NNS,O
323,package,NN,O
323,including,VBG,O
323,bonuses,NNS,O
323,",",",",O
323,healthcare,NN,O
323,and,CC,O
323,pension,NN,O
323,.,.,O
324,Must,RB,O
324,be,VB,O
324,independent,JJ,B-Skill
324,",",",",O
324,selfmotivated,JJ,B-Skill
324,and,CC,O
324,successdriven,JJ,B-Skill
324,",",",",O
324,yet,RB,O
324,willing,JJ,B-Skill
324,to,TO,I-Skill
324,work,VB,I-Skill
324,within,IN,I-Skill
324,a,DT,I-Skill
324,team,NN,I-Skill
324,environment,NN,I-Skill
324,.,.,O
325,If,IN,O
325,this,DT,O
325,position,NN,O
325,is,VBZ,O
325,not,RB,O
325,for,IN,O
325,you,PRP,O
325,check,VBP,O
325,out,RP,O
325,for,IN,O
326,End,NNP,O
326,User,NNP,O
326,client,NN,O
326,actively,RB,O
326,requires,VBZ,O
326,a,DT,O
326,Dynamics,NNP,B-Occupation
326,CRM,NNP,I-Occupation
326,Developer,NNP,I-Occupation
326,to,TO,O
326,assist,VB,B-Skill
326,them,PRP,O
326,with,IN,O
326,the,DT,O
326,continuation,NN,O
326,of,IN,O
326,their,PRP$,O
326,global,JJ,B-Skill
326,Dynamics,NNP,I-Skill
326,CRM,NNP,I-Skill
326,project,NN,O
326,.,.,O
327,This,DT,O
327,role,NN,O
327,would,MD,O
327,suit,VB,O
327,applicants,NNS,O
327,with,IN,O
327,either,DT,O
327,a,DT,O
327,proven,NN,O
327,background,NN,O
327,within,IN,O
327,client,NN,B-Skill
327,or,CC,I-Skill
327,customer,NN,I-Skill
327,services,NNS,I-Skill
327,in,IN,O
327,financial,JJ,B-Skill
327,services,NNS,I-Skill
327,",",",",O
327,or,CC,O
327,candidates,NNS,O
327,with,IN,O
327,a,DT,O
327,strong,JJ,O
327,education,NN,O
327,who,WP,O
327,are,VBP,O
327,looking,VBG,O
327,for,IN,O
327,their,PRP$,O
327,first,JJ,O
327,step,NN,O
327,in,IN,O
327,a,DT,O
327,career,NN,O
327,in,IN,O
327,the,DT,O
327,industry,NN,O
327,.,.,O
328,Proven,NNP,O
328,commercial,JJ,B-Skill
328,track,NN,I-Skill
328,record,NN,I-Skill
328,in,IN,O
328,capital,NN,B-Domain
328,intensive,JJ,I-Domain
328,",",",",O
328,asset,NN,B-Domain
328,rich,JJ,I-Domain
328,industries,NNS,O
329,This,DT,O
329,role,NN,O
329,would,MD,O
329,also,RB,O
329,suit,VB,O
329,a,DT,O
329,qualified,JJ,O
329,corporate,JJ,B-Occupation
329,lawyer,NN,I-Occupation
329,looking,VBG,O
329,to,TO,O
329,make,VB,O
329,a,DT,O
329,transition,NN,O
329,into,IN,O
329,an,DT,O
329,inhouse,NN,O
329,environment,NN,O
329,outside,IN,O
329,of,IN,O
329,a,DT,O
329,legal,JJ,O
329,team,NN,O
329,.,.,O
330,The,DT,O
330,Person,NNP,O
330,For,IN,O
330,your,PRP$,O
330,application,NN,O
330,to,TO,O
330,be,VB,O
330,considered,VBN,O
330,",",",",O
330,you,PRP,O
330,will,MD,O
330,need,VB,O
330,experience,NN,O
330,in,IN,O
330,a,DT,O
330,similar,JJ,O
330,Commercial,JJ,B-Skill
330,Account,NN,I-Skill
330,Handling,NNP,I-Skill
330,role,NN,O
330,with,IN,O
330,experience,NN,O
330,in,IN,O
330,the,DT,O
330,SME,NNP,B-Skill
330,market,NN,I-Skill
330,.,.,O
331,Implement,NN,B-Skill
331,and,CC,I-Skill
331,Administer,NNP,I-Skill
331,lab,NN,I-Skill
331,management,NN,I-Skill
331,facilities,NNS,I-Skill
331,including,VBG,O
331,remote,JJ,B-Skill
331,access,NN,I-Skill
331,and,CC,O
331,power,NN,B-Skill
331,control,NN,I-Skill
331,Essential,NNP,O
331,Skills,NNP,O
331,for,IN,O
331,this,DT,O
331,role,NN,O
331,are,VBP,O
331,:,:,O
331,Linux,NNP,B-Skill
331,System,NNP,I-Skill
331,Administration,NNP,I-Skill
331,including,VBG,O
331,NIS,NNP,B-Skill
331,",",",",O
331,DNS,NNP,B-Skill
331,",",",",O
331,DHCP,NNP,B-Skill
331,",",",",O
331,PXE,NNP,B-Skill
331,",",",",O
331,Apache,NNP,B-Skill
331,",",",",O
331,CUPS,NNP,B-Skill
331,",",",",O
331,SSH,NNP,B-Skill
331,and,CC,O
331,Exim,NNP,B-Skill
331,Linux,NNP,I-Skill
331,Distros,NNP,I-Skill
331,Debian,NNP,I-Skill
331,",",",",O
331,Ubuntu,NNP,B-Skill
331,",",",",O
331,CentOS,NNP,B-Skill
331,",",",",O
331,Redhat,NNP,B-Skill
331,Shell,NNP,I-Skill
331,Scripts,NNP,I-Skill
331,Ethernet,NNP,I-Skill
331,local,JJ,I-Skill
331,area,NN,I-Skill
331,networking,VBG,I-Skill
331,including,VBG,O
331,VLANs,NNP,B-Skill
331,IP,NNP,I-Skill
331,Routing,NNP,I-Skill
331,Candidates,VBZ,O
331,with,IN,O
331,the,DT,O
331,relevant,JJ,O
331,skills,NNS,O
331,and,CC,O
331,experience,NN,O
331,will,MD,O
331,be,VB,O
331,contacted,VBN,O
331,immediately,RB,O
331,.,.,O
332,wpm,NN,O
332,",",",",O
332,have,VBP,O
332,excellent,JJ,O
332,I,PRP,B-Skill
332,.,.,I-Skill
332,T,NNP,I-Skill
332,.,.,I-Skill
332,skills,NNS,O
332,",",",",O
332,specifically,RB,O
332,Word,NNP,B-Skill
332,",",",",O
332,Outlook,NNP,B-Skill
332,and,CC,O
332,Excel,NNP,B-Skill
332,and,CC,O
332,have,VBP,O
332,a,DT,O
332,high,JJ,O
332,attention,NN,B-Skill
332,to,TO,I-Skill
332,detail,NN,I-Skill
332,.,.,O
333,Please,NNP,O
333,note,VB,O
333,our,PRP$,O
333,advertisements,NNS,O
333,use,VBP,O
333,PQE,NNP,O
333,/,NNP,O
333,salary,JJ,O
333,levels,NNS,O
333,purely,RB,O
333,as,IN,O
333,a,DT,O
333,guide,NN,O
333,.,.,O
334,It,PRP,O
334,converts,VBZ,B-Skill
334,its,PRP$,I-Skill
334,expertise,NN,I-Skill
334,into,IN,I-Skill
334,tangible,JJ,I-Skill
334,benefits,NNS,I-Skill
334,for,IN,O
334,its,PRP$,O
334,customers,NNS,O
334,",",",",O
334,thus,RB,O
334,helping,VBG,O
334,them,PRP,O
334,to,TO,O
334,be,VB,O
334,more,RBR,O
334,competitive,JJ,O
334,.,.,O
335,RC,NNP,O
335,****,NNP,O
335,KW,NNP,O
335,This,DT,O
335,highly,RB,O
335,respected,VBN,O
335,Commercial,JJ,B-Skill
335,Conferencing,NNP,I-Skill
335,Company,NNP,O
335,require,VB,O
335,a,DT,O
335,Senior,NNP,B-Occupation
335,Conference,NNP,I-Occupation
335,Producer,NNP,I-Occupation
335,to,TO,O
335,join,VB,O
335,their,PRP$,O
335,Defence,NNP,B-Skill
335,team,NN,O
335,.,.,O
336,The,DT,O
336,successful,JJ,O
336,Test,NNP,B-Occupation
336,Consultant,NNP,I-Occupation
336,/,NNP,O
336,Automation,NNP,B-Occupation
336,Test,NNP,I-Occupation
336,Analyst,NNP,I-Occupation
336,can,MD,O
336,expect,VB,O
336,to,TO,O
336,work,VB,O
336,on,IN,O
336,a,DT,O
336,number,NN,O
336,of,IN,O
336,exciting,VBG,O
336,web,NNS,B-Skill
336,based,VBN,I-Skill
336,products,NNS,I-Skill
336,with,IN,O
336,my,PRP$,O
336,client,NN,O
336,recently,RB,O
336,having,VBG,O
336,won,VBN,O
336,lucrative,JJ,O
336,contracts,NNS,O
336,with,IN,O
336,global,JJ,O
336,investors,NNS,O
